Multiplier,0,,Dimensions,19,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,60332.5992627704,10.0075,5/1/2019 12:52:01 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,5/1/2019 1:05:51 PM,1658960.54,3100060.37,830700.56,5.08,2.01,3.92,1.47,0.26,5.26,700.00,NaN,3100060.37,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,5/1/2019 1:05:52 PM,800204.55,1694672.75,513799.57,4.34,1.35,1.84,1.08,0.20,6.16,700.00,NaN,1694672.75,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,5/1/2019 1:05:53 PM,436330.20,992880.66,288677.58,4.70,1.20,0.22,0.41,0.18,5.45,700.00,NaN,992880.66,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,5/1/2019 1:05:54 PM,436330.20,436330.20,0.01,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,436330.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,5/1/2019 1:05:54 PM,436330.20,1650568.23,471289.78,5.62,1.50,0.30,0.50,0.56,15.80,700.00,NaN,1650568.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,5/1/2019 1:05:55 PM,841249.17,1590382.64,429387.32,5.42,1.36,0.34,0.55,0.32,8.81,700.00,NaN,1590382.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,5/1/2019 1:05:55 PM,436330.20,1011233.51,379183.97,4.50,1.68,0.12,0.32,0.08,1.85,700.00,NaN,1011233.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,5/1/2019 1:05:56 PM,436330.20,972007.30,451296.51,4.64,1.71,0.08,0.27,0.10,2.61,700.00,NaN,972007.30,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,5/1/2019 1:05:56 PM,436330.20,680670.84,298759.32,3.52,1.66,0.00,0.00,0.04,1.25,700.00,NaN,680670.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,5/1/2019 1:05:56 PM,436330.20,682248.37,284507.23,3.56,1.79,0.04,0.20,0.00,0.00,700.00,NaN,682248.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,5/1/2019 1:05:57 PM,436330.20,518415.05,165380.27,2.58,1.22,0.00,0.00,0.00,0.00,700.00,NaN,518415.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,5/1/2019 1:05:57 PM,436330.20,510516.91,159370.32,2.58,1.43,0.00,0.00,0.00,0.00,700.00,NaN,510516.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,5/1/2019 1:05:57 PM,436330.20,462762.63,104747.48,2.16,0.54,0.00,0.00,0.00,0.00,700.00,NaN,462762.63,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,5/1/2019 1:05:58 PM,436330.20,452874.48,81453.38,2.08,0.34,0.02,0.14,0.00,0.00,700.00,NaN,452874.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,5/1/2019 1:05:58 PM,436330.20,451823.79,75960.13,2.12,0.59,0.00,0.00,0.00,0.00,700.00,NaN,451823.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,5/1/2019 1:05:58 PM,436330.20,436330.20,0.01,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,436330.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,5/1/2019 1:05:58 PM,436330.20,436330.20,0.01,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,436330.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,5/1/2019 1:05:59 PM,436330.20,444550.16,57539.70,2.04,0.28,0.00,0.00,0.00,0.00,700.00,NaN,444550.16,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,5/1/2019 1:05:59 PM,436330.20,436330.20,0.01,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,436330.20,NaN,0.00,0.00,0.00,0.00
Raw Model,1,431794.861424055,8232.8035,5/1/2019 1:05:59 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,5/1/2019 1:06:00 PM,1312627.99,2912690.24,817966.50,4.84,1.47,3.22,1.19,0.18,5.01,700.00,NaN,2912690.24,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,5/1/2019 1:06:00 PM,969163.61,2161871.32,600409.65,4.70,1.88,2.26,0.91,0.18,4.48,700.00,NaN,2161871.32,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,5/1/2019 1:06:01 PM,1230370.87,1427283.67,168378.85,4.58,0.87,0.14,0.35,0.02,0.88,700.00,NaN,1427283.67,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,5/1/2019 1:06:02 PM,431794.86,431794.86,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,431794.86,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,5/1/2019 1:06:03 PM,431794.86,1934330.41,718477.84,6.18,1.98,0.38,0.56,0.30,9.92,700.00,NaN,1934330.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,5/1/2019 1:06:03 PM,848379.37,2083263.60,688304.04,5.86,1.52,0.28,0.45,0.34,9.51,700.00,NaN,2083263.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,5/1/2019 1:06:04 PM,431794.86,1077203.74,425309.68,4.28,1.28,0.10,0.36,0.08,3.02,700.00,NaN,1077203.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,5/1/2019 1:06:04 PM,431794.86,1023969.57,398453.55,4.40,1.61,0.06,0.24,0.04,1.06,700.00,NaN,1023969.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,5/1/2019 1:06:04 PM,431794.86,678402.31,327991.58,3.10,1.51,0.00,0.00,0.02,0.86,700.00,NaN,678402.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,5/1/2019 1:06:05 PM,431794.86,661266.15,362367.12,3.30,1.89,0.02,0.14,0.00,0.00,700.00,NaN,661266.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,5/1/2019 1:06:05 PM,431794.86,566316.27,250401.89,2.66,1.24,0.00,0.00,0.00,0.00,700.00,NaN,566316.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,5/1/2019 1:06:05 PM,431794.86,492139.62,200338.91,2.26,0.74,0.00,0.00,0.00,0.00,700.00,NaN,492139.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,5/1/2019 1:06:05 PM,431794.86,481897.64,182639.15,2.24,0.86,0.00,0.00,0.00,0.00,700.00,NaN,481897.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,5/1/2019 1:06:06 PM,431794.86,488266.58,170541.21,2.30,1.00,0.00,0.00,0.00,0.00,700.00,NaN,488266.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,5/1/2019 1:06:06 PM,431794.86,431794.86,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,431794.86,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,5/1/2019 1:06:06 PM,431794.86,443824.53,84207.70,2.04,0.28,0.00,0.00,0.00,0.00,700.00,NaN,443824.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,5/1/2019 1:06:07 PM,431794.86,431794.86,NaN,2.02,0.14,0.00,0.00,0.00,0.00,700.00,NaN,431794.86,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,5/1/2019 1:06:07 PM,431794.86,439754.55,55717.83,2.02,0.14,0.00,0.00,0.00,0.00,700.00,NaN,439754.55,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,5/1/2019 1:06:07 PM,431794.86,451800.75,100048.68,2.04,0.20,0.00,0.00,0.02,0.58,700.00,NaN,451800.75,NaN,0.00,0.00,0.00,0.00
Raw Model,1,434542.663770846,8258.8362,5/1/2019 1:06:07 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,5/1/2019 1:06:08 PM,1504018.38,2911013.63,799114.53,4.72,1.34,3.22,1.36,0.42,11.42,700.00,NaN,2911013.63,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,5/1/2019 1:06:08 PM,844494.98,2245696.98,675584.43,4.82,1.77,2.30,1.22,0.24,5.56,700.00,NaN,2245696.98,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,5/1/2019 1:06:10 PM,1314621.20,1521340.70,313814.36,12.08,2.05,0.04,0.20,0.10,3.31,700.00,NaN,1521340.70,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,5/1/2019 1:06:11 PM,434542.66,434542.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,434542.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,5/1/2019 1:06:11 PM,842484.22,1708810.50,636057.40,5.42,1.48,0.28,0.49,0.28,8.41,700.00,NaN,1708810.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,5/1/2019 1:06:12 PM,434542.66,1893678.88,575964.01,6.12,1.69,0.32,0.47,0.40,13.82,700.00,NaN,1893678.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,5/1/2019 1:06:12 PM,434542.66,1028854.71,438073.73,4.30,1.80,0.02,0.14,0.06,1.52,700.00,NaN,1028854.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,5/1/2019 1:06:13 PM,434542.66,957819.74,402753.04,4.58,1.89,0.06,0.31,0.02,0.63,700.00,NaN,957819.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,5/1/2019 1:06:13 PM,434542.66,660114.33,332364.04,2.92,1.55,0.02,0.14,0.00,0.00,700.00,NaN,660114.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,5/1/2019 1:06:14 PM,434542.66,651026.49,256135.07,3.36,1.89,0.02,0.14,0.00,0.00,700.00,NaN,651026.49,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,5/1/2019 1:06:14 PM,434542.66,557365.03,247258.12,2.72,1.60,0.00,0.00,0.00,0.00,700.00,NaN,557365.03,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,5/1/2019 1:06:14 PM,434542.66,502603.95,186935.72,2.24,0.62,0.00,0.00,0.00,0.00,700.00,NaN,502603.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,5/1/2019 1:06:14 PM,434542.66,476056.55,142079.46,2.20,0.72,0.02,0.14,0.02,0.69,700.00,NaN,476056.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,5/1/2019 1:06:15 PM,434542.66,453649.12,94537.28,2.10,0.57,0.00,0.00,0.00,0.00,700.00,NaN,453649.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,5/1/2019 1:06:15 PM,434542.66,434542.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,434542.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,5/1/2019 1:06:15 PM,434542.66,434542.66,NaN,2.04,0.28,0.00,0.00,0.00,0.00,700.00,NaN,434542.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,5/1/2019 1:06:16 PM,434542.66,434542.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,434542.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,5/1/2019 1:06:16 PM,434542.66,434542.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,434542.66,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,5/1/2019 1:06:16 PM,434542.66,434542.66,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,434542.66,NaN,0.00,0.00,0.00,0.00
Raw Model,1,436357.035157553,8924.3043,5/1/2019 1:06:16 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,5/1/2019 1:06:17 PM,1057818.86,2879757.38,861188.84,5.10,1.37,3.60,1.48,0.22,6.17,700.00,NaN,2879757.38,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,5/1/2019 1:06:17 PM,726304.35,1833951.74,564878.87,5.18,1.82,1.82,0.97,0.24,6.58,700.00,NaN,1833951.74,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,5/1/2019 1:06:19 PM,990799.83,1666132.03,324414.73,7.58,1.44,0.06,0.24,0.06,1.84,700.00,NaN,1666132.03,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,5/1/2019 1:06:20 PM,436357.04,436357.04,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,436357.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,5/1/2019 1:06:20 PM,861581.58,1853748.60,497444.19,6.24,1.92,0.22,0.61,0.34,11.15,700.00,NaN,1853748.60,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,5/1/2019 1:06:21 PM,436357.04,1707230.69,634446.86,5.86,1.91,0.36,0.62,0.32,10.44,700.00,NaN,1707230.69,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,5/1/2019 1:06:21 PM,436357.04,980972.35,355932.24,5.20,2.09,0.04,0.20,0.06,1.44,700.00,NaN,980972.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,5/1/2019 1:06:22 PM,436357.04,1057212.33,382224.25,4.92,1.79,0.06,0.24,0.08,2.63,700.00,NaN,1057212.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,5/1/2019 1:06:22 PM,436357.04,688069.93,315291.12,3.24,1.56,0.02,0.14,0.06,1.43,700.00,NaN,688069.93,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,5/1/2019 1:06:22 PM,436357.04,597755.99,231342.54,3.40,2.12,0.00,0.00,0.00,0.00,700.00,NaN,597755.99,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,5/1/2019 1:06:23 PM,436357.04,517857.42,178808.51,2.52,1.17,0.00,0.00,0.00,0.00,700.00,NaN,517857.42,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,5/1/2019 1:06:23 PM,436357.04,478803.90,130163.88,2.28,0.87,0.00,0.00,0.00,0.00,700.00,NaN,478803.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,5/1/2019 1:06:23 PM,436357.04,472942.46,124282.61,2.30,0.94,0.00,0.00,0.00,0.00,700.00,NaN,472942.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,5/1/2019 1:06:23 PM,436357.04,467142.89,122452.61,2.12,0.52,0.02,0.14,0.00,0.00,700.00,NaN,467142.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,5/1/2019 1:06:24 PM,436357.04,442091.64,40142.22,2.06,0.42,0.00,0.00,0.00,0.00,700.00,NaN,442091.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,5/1/2019 1:06:24 PM,436357.04,452214.88,81908.14,2.16,0.81,0.00,0.00,0.00,0.00,700.00,NaN,452214.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,5/1/2019 1:06:24 PM,436357.04,436357.04,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,436357.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,5/1/2019 1:06:25 PM,436357.04,436357.04,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,436357.04,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,5/1/2019 1:06:25 PM,436357.04,436357.04,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,436357.04,NaN,0.00,0.00,0.00,0.00
Raw Model,1,430859.694281079,8766.2056,5/1/2019 1:06:25 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,5/1/2019 1:06:26 PM,1359336.98,2903855.70,827432.45,4.64,1.40,3.38,1.26,0.24,7.03,700.00,NaN,2903855.70,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,5/1/2019 1:06:26 PM,791432.68,2075493.58,559802.03,4.84,1.91,2.28,1.17,0.32,10.29,700.00,NaN,2075493.58,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,5/1/2019 1:06:27 PM,788142.31,1197816.78,167863.08,5.64,0.93,0.18,0.38,0.20,5.97,700.00,NaN,1197816.78,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,5/1/2019 1:06:28 PM,430859.69,430859.69,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,430859.69,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,5/1/2019 1:06:29 PM,832619.92,1976780.06,613902.07,6.12,1.67,0.32,0.65,0.32,8.09,700.00,NaN,1976780.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,5/1/2019 1:06:29 PM,701617.90,2076357.97,697872.18,5.54,1.49,0.28,0.53,0.44,14.13,700.00,NaN,2076357.97,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,5/1/2019 1:06:30 PM,430859.69,1068079.78,445823.10,4.86,2.10,0.02,0.14,0.04,1.11,700.00,NaN,1068079.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,5/1/2019 1:06:30 PM,430859.69,1237025.26,503370.36,5.08,1.79,0.04,0.20,0.08,2.99,700.00,NaN,1237025.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,5/1/2019 1:06:30 PM,430859.69,654485.72,293942.76,3.08,1.55,0.00,0.00,0.02,0.62,700.00,NaN,654485.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,5/1/2019 1:06:31 PM,430859.69,603300.03,300012.29,3.04,1.85,0.00,0.00,0.00,0.00,700.00,NaN,603300.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,5/1/2019 1:06:31 PM,430859.69,481448.14,155799.90,2.28,0.94,0.00,0.00,0.00,0.00,700.00,NaN,481448.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,5/1/2019 1:06:31 PM,430859.69,479489.05,150473.73,2.36,1.02,0.00,0.00,0.00,0.00,700.00,NaN,479489.05,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,5/1/2019 1:06:32 PM,430859.69,459978.77,102779.48,2.22,0.81,0.00,0.00,0.00,0.00,700.00,NaN,459978.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,5/1/2019 1:06:32 PM,430859.69,450700.29,97253.22,2.08,0.39,0.00,0.00,0.00,0.00,700.00,NaN,450700.29,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,5/1/2019 1:06:32 PM,430859.69,440126.25,64865.87,2.12,0.84,0.00,0.00,0.00,0.00,700.00,NaN,440126.25,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,5/1/2019 1:06:33 PM,430859.69,440125.95,64863.81,2.02,0.14,0.00,0.00,0.00,0.00,700.00,NaN,440125.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,5/1/2019 1:06:33 PM,430859.69,430859.69,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,430859.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,5/1/2019 1:06:33 PM,430859.69,430859.69,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,430859.69,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,5/1/2019 1:06:34 PM,430859.69,430859.69,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,430859.69,NaN,0.00,0.00,0.00,0.00
Raw Model,1,435670.561142112,8445.9549,5/1/2019 1:06:34 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,5/1/2019 1:06:34 PM,1197094.30,2911202.58,821674.34,4.64,1.61,3.92,1.28,0.16,5.12,700.00,NaN,2911202.58,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,5/1/2019 1:06:35 PM,435670.56,2358891.06,695691.84,4.92,2.13,2.76,1.23,0.20,5.85,700.00,NaN,2358891.06,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,5/1/2019 1:06:36 PM,1140948.60,1498170.12,264142.42,11.18,2.26,0.10,0.30,0.38,13.18,700.00,NaN,1498170.12,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,5/1/2019 1:06:37 PM,435670.56,435670.56,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,435670.56,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,5/1/2019 1:06:38 PM,734696.06,1888748.94,602992.49,6.18,2.12,0.32,0.51,0.32,9.69,700.00,NaN,1888748.94,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,5/1/2019 1:06:38 PM,1192071.75,1861280.36,482007.47,5.76,2.00,0.26,0.48,0.36,10.72,700.00,NaN,1861280.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,5/1/2019 1:06:39 PM,435670.56,935261.48,379606.25,4.70,2.03,0.02,0.14,0.06,1.95,700.00,NaN,935261.48,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,5/1/2019 1:06:39 PM,435670.56,1007444.09,395084.61,4.88,2.33,0.02,0.14,0.08,2.66,700.00,NaN,1007444.09,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,5/1/2019 1:06:39 PM,435670.56,655049.09,290367.28,3.38,1.89,0.00,0.00,0.00,0.00,700.00,NaN,655049.09,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,5/1/2019 1:06:40 PM,435670.56,655533.24,342832.91,3.18,1.75,0.00,0.00,0.06,1.35,700.00,NaN,655533.24,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,5/1/2019 1:06:40 PM,435670.56,511578.22,201645.66,2.40,1.08,0.00,0.00,0.00,0.00,700.00,NaN,511578.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,5/1/2019 1:06:40 PM,435670.56,553388.34,202810.65,2.68,1.26,0.00,0.00,0.00,0.00,700.00,NaN,553388.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,5/1/2019 1:06:41 PM,435670.56,480930.06,156949.24,2.24,1.14,0.02,0.14,0.00,0.00,700.00,NaN,480930.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,5/1/2019 1:06:41 PM,435670.56,470103.05,117469.68,2.20,0.69,0.00,0.00,0.00,0.00,700.00,NaN,470103.05,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,5/1/2019 1:06:41 PM,435670.56,445850.94,71262.64,2.04,0.20,0.00,0.00,0.00,0.00,700.00,NaN,445850.94,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,5/1/2019 1:06:42 PM,435670.56,453247.31,86370.18,2.20,0.94,0.00,0.00,0.00,0.00,700.00,NaN,453247.31,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,5/1/2019 1:06:42 PM,435670.56,435670.56,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,435670.56,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,5/1/2019 1:06:42 PM,435670.56,435670.56,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,435670.56,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,5/1/2019 1:06:43 PM,435670.56,445079.58,65863.10,2.04,0.28,0.00,0.00,0.00,0.00,700.00,NaN,445079.58,NaN,0.00,0.00,0.00,0.00
Raw Model,1,430082.615245774,9195.4967,5/1/2019 1:06:43 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,5/1/2019 1:06:43 PM,1442499.75,3016957.35,825009.33,5.12,2.07,3.26,1.34,0.26,8.04,700.00,NaN,3016957.35,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,5/1/2019 1:06:44 PM,1071814.14,2217728.71,623370.43,4.92,1.86,2.18,1.16,0.20,6.71,700.00,NaN,2217728.71,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,5/1/2019 1:06:45 PM,747100.36,1040056.31,284156.82,4.78,1.79,0.02,0.14,0.06,1.67,700.00,NaN,1040056.31,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,5/1/2019 1:06:46 PM,430082.62,430082.62,NaN,2.00,0.00,0.00,0.00,0.00,0.00,700.00,NaN,430082.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,5/1/2019 1:06:46 PM,747554.48,2194845.43,658512.08,5.42,1.50,0.50,0.64,0.60,17.08,700.00,NaN,2194845.43,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,5/1/2019 1:06:47 PM,747690.03,1892578.27,520388.45,5.96,1.60,0.36,0.66,0.22,6.67,700.00,NaN,1892578.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,5/1/2019 1:06:47 PM,430082.62,1021005.13,385556.10,4.56,1.68,0.08,0.34,0.02,0.14,700.00,NaN,1021005.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,5/1/2019 1:06:48 PM,430082.62,1041165.85,452208.62,4.86,2.00,0.02,0.14,0.06,1.64,700.00,NaN,1041165.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,5/1/2019 1:06:48 PM,430082.62,630473.08,264855.84,2.78,1.08,0.00,0.00,0.00,0.00,700.00,NaN,630473.08,NaN,0.00,0.00,0.00,0.00
