Multiplier,0,,Dimensions,25,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,81733.6917770228,7.5055,5/1/2019 8:43:33 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m3,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:43:34 PM,81639.33,81639.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81639.33,NaN,0.00,0.00,0.00,0.00
Raw Model,1,83751.8933475309,219.1541,5/1/2019 8:43:34 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:43:34 PM,83751.89,737103.29,627719.72,2.20,0.40,0.52,0.50,0.00,0.00,100.00,NaN,737103.29,626377.36,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:43:34 PM,83751.89,83751.89,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:43:34 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:43:34 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:43:34 PM,83751.89,83751.89,NaN,2.50,0.50,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:43:34 PM,83751.89,83751.89,NaN,2.64,0.48,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:43:34 PM,83751.89,83751.89,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.10,0.30,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:43:35 PM,83751.89,83751.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83751.89,NaN,0.00,0.00,0.00,0.00
Raw Model,1,81763.6834845538,199.6416,5/1/2019 8:43:35 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:43:35 PM,81763.68,479998.52,508678.39,2.40,0.49,0.38,0.49,0.00,0.00,100.00,NaN,479998.52,506637.22,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.62,0.49,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.58,0.49,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:43:35 PM,81763.68,81763.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81763.68,NaN,0.00,0.00,0.00,0.00
Raw Model,1,80869.1781132169,185.6305,5/1/2019 8:43:35 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:43:35 PM,80869.18,531569.83,508458.91,2.38,0.49,0.44,0.50,0.00,0.00,100.00,NaN,531569.83,506658.58,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.54,0.54,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.48,0.50,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.10,0.30,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:43:35 PM,80869.18,80869.18,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,80869.18,NaN,0.00,0.00,0.00,0.00
Raw Model,1,83460.3291756,198.6406,5/1/2019 8:43:35 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:43:35 PM,83460.33,621406.73,559912.37,2.26,0.44,0.48,0.50,0.00,0.00,100.00,NaN,621406.73,558294.27,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.40,0.49,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.44,0.50,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.12,0.32,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.06,0.24,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:43:35 PM,83460.33,83460.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83460.33,NaN,0.00,0.00,0.00,0.00
Raw Model,1,83915.230238717,182.1291,5/1/2019 8:43:35 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:43:35 PM,83915.23,621998.51,582998.54,2.30,0.46,0.46,0.50,0.00,0.00,100.00,NaN,621998.51,581365.67,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.48,0.50,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.52,0.50,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.20,0.40,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.10,0.30,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:43:35 PM,83915.23,83915.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,83915.23,NaN,0.00,0.00,0.00,0.00
Raw Model,1,81339.4087332557,179.6263,5/1/2019 8:43:35 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,2,2,50,5/1/2019 8:43:35 PM,81339.41,492556.61,349930.60,2.30,0.46,0.58,0.49,0.00,0.00,100.00,NaN,492556.61,347939.71,0.00,0.00,0.00,0.00
CLUSTER,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
MaxSumK,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
MaxiMinK,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.42,0.49,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.58,0.49,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.08,0.27,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.04,0.20,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.02,0.14,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,2,2,50,5/1/2019 8:43:35 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,2,2,50,5/1/2019 8:43:36 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,2,2,50,5/1/2019 8:43:36 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,2,2,50,5/1/2019 8:43:36 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,2,2,50,5/1/2019 8:43:36 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,2,2,50,5/1/2019 8:43:36 PM,81339.41,81339.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,100.00,NaN,81339.41,NaN,0.00,0.00,0.00,0.00
