Multiplier,0,,Dimensions,23,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,76244.8703732052,8.0065,5/1/2019 6:33:06 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m6,17,17,50,5/1/2019 7:02:47 PM,638218.12,674862.49,146793.31,2.08,0.44,0.00,0.00,0.00,0.00,850.00,NaN,674862.49,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 7:02:47 PM,638218.12,638218.12,0.03,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,638218.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 7:02:48 PM,638218.12,638218.12,0.03,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,638218.12,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 7:02:48 PM,638218.12,638218.12,0.03,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,638218.12,NaN,0.00,0.00,0.00,0.00
Raw Model,1,642142.887644201,14739.4621,5/1/2019 7:02:48 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 7:02:49 PM,2225751.97,5006949.06,1332693.37,5.22,1.59,4.90,1.66,0.34,9.31,850.00,NaN,5006949.06,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 7:02:50 PM,1295891.20,3738621.32,1004675.48,4.64,1.38,3.34,1.38,0.32,8.70,850.00,NaN,3738621.32,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 7:02:53 PM,2328883.86,3117270.42,525943.33,8.58,1.17,0.18,0.43,0.08,2.64,850.00,NaN,3117270.42,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 7:02:54 PM,642142.89,642142.89,0.00,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,642142.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 7:02:55 PM,976598.75,2775887.89,917492.26,5.60,1.46,0.44,0.78,0.40,10.83,850.00,NaN,2775887.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 7:02:56 PM,1455815.87,2845340.17,853038.98,5.96,1.72,0.40,0.57,0.36,10.22,850.00,NaN,2845340.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 7:02:57 PM,642142.89,1627712.11,582480.27,4.90,1.80,0.08,0.27,0.08,1.38,850.00,NaN,1627712.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 7:02:58 PM,642142.89,1663171.59,649628.72,4.72,1.78,0.06,0.24,0.02,0.55,850.00,NaN,1663171.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 7:02:58 PM,642142.89,1030148.26,404877.27,3.48,1.57,0.02,0.14,0.02,0.80,850.00,NaN,1030148.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 7:02:59 PM,642142.89,1049718.68,422991.67,3.56,1.80,0.02,0.14,0.06,1.46,850.00,NaN,1049718.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 7:02:59 PM,642142.89,786455.45,318591.03,2.60,1.50,0.00,0.00,0.02,0.97,850.00,NaN,786455.45,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 7:03:00 PM,642142.89,776909.95,285666.79,2.64,1.40,0.00,0.00,0.00,0.00,850.00,NaN,776909.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 7:03:00 PM,642142.89,718063.99,212825.34,2.30,0.94,0.00,0.00,0.00,0.00,850.00,NaN,718063.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 7:03:01 PM,642142.89,655360.93,92526.30,2.06,0.42,0.00,0.00,0.00,0.00,850.00,NaN,655360.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 7:03:01 PM,642142.89,655569.82,93988.54,2.16,1.12,0.00,0.00,0.00,0.00,850.00,NaN,655569.82,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 7:03:02 PM,642142.89,651684.89,66793.99,2.04,0.28,0.00,0.00,0.00,0.00,850.00,NaN,651684.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 7:03:02 PM,642142.89,642142.89,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,642142.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 7:03:03 PM,642142.89,642142.89,0.00,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,642142.89,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 7:03:04 PM,642142.89,642142.89,0.00,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,642142.89,NaN,0.00,0.00,0.00,0.00
Raw Model,1,638095.550377239,15132.7044,5/1/2019 7:03:04 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 7:03:04 PM,2712432.85,5054109.55,1216207.69,4.90,1.68,5.08,1.51,0.40,10.79,850.00,NaN,5054109.55,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 7:03:05 PM,1256984.44,3231011.98,903642.15,4.70,1.30,2.68,1.43,0.52,15.45,850.00,NaN,3231011.98,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 7:03:07 PM,1586037.96,1779161.99,228219.35,5.00,1.18,0.16,0.37,0.02,0.93,850.00,NaN,1779161.99,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 7:03:09 PM,638095.55,638095.55,0.03,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,638095.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 7:03:10 PM,1738873.72,2704595.33,602131.99,5.78,1.55,0.46,0.54,0.46,14.97,850.00,NaN,2704595.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 7:03:11 PM,1578871.00,2637078.55,645075.61,5.38,1.64,0.52,0.57,0.42,12.33,850.00,NaN,2637078.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 7:03:12 PM,638095.55,1652532.24,569302.71,5.32,2.07,0.06,0.24,0.14,3.27,850.00,NaN,1652532.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 7:03:12 PM,638095.55,1558007.85,534487.31,4.84,1.47,0.10,0.30,0.10,2.39,850.00,NaN,1558007.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 7:03:13 PM,638095.55,993318.30,376872.97,3.58,1.83,0.02,0.14,0.04,1.26,850.00,NaN,993318.30,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 7:03:13 PM,638095.55,921492.43,297672.85,3.38,1.57,0.00,0.00,0.04,1.57,850.00,NaN,921492.43,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 7:03:14 PM,638095.55,774231.12,280247.19,2.62,1.34,0.00,0.00,0.02,0.77,850.00,NaN,774231.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 7:03:14 PM,638095.55,745366.39,216069.87,2.44,0.98,0.00,0.00,0.00,0.00,850.00,NaN,745366.39,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 7:03:15 PM,638095.55,696612.27,175561.98,2.18,0.59,0.00,0.00,0.00,0.00,850.00,NaN,696612.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 7:03:15 PM,638095.55,692969.60,165060.97,2.28,0.87,0.00,0.00,0.00,0.00,850.00,NaN,692969.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 7:03:16 PM,638095.55,663409.13,124475.90,2.14,0.69,0.00,0.00,0.00,0.00,850.00,NaN,663409.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 7:03:16 PM,638095.55,648462.02,72565.27,2.04,0.28,0.00,0.00,0.00,0.00,850.00,NaN,648462.02,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 7:03:17 PM,638095.55,649792.27,81877.03,2.08,0.56,0.00,0.00,0.00,0.00,850.00,NaN,649792.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 7:03:18 PM,638095.55,638095.55,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,638095.55,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 7:03:18 PM,638095.55,650262.50,85168.64,2.06,0.42,0.00,0.00,0.00,0.00,850.00,NaN,650262.50,NaN,0.00,0.00,0.00,0.00
Raw Model,1,648765.119950197,14756.4117,5/1/2019 7:03:18 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 7:03:19 PM,2077996.24,4819366.46,1187438.08,5.14,1.51,4.10,1.64,0.50,14.80,850.00,NaN,4819366.46,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 7:03:20 PM,1513080.31,3273223.86,861216.57,4.68,1.67,2.62,1.40,0.52,16.23,850.00,NaN,3273223.86,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 7:03:22 PM,1768471.54,1889563.39,251674.79,5.34,0.95,0.10,0.30,0.34,9.78,850.00,NaN,1889563.39,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 7:03:24 PM,648765.12,648765.12,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,648765.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 7:03:25 PM,1652584.52,3257138.13,857353.75,6.06,1.73,0.44,0.57,0.72,20.42,850.00,NaN,3257138.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 7:03:26 PM,1178209.24,2889119.02,854048.35,5.50,1.30,0.64,0.79,0.38,11.02,850.00,NaN,2889119.02,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 7:03:26 PM,648765.12,1593188.04,666371.03,5.06,1.77,0.06,0.24,0.04,1.68,850.00,NaN,1593188.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 7:03:27 PM,648765.12,1494433.48,604270.72,4.76,1.99,0.04,0.20,0.06,2.02,850.00,NaN,1494433.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 7:03:28 PM,648765.12,1022339.50,487559.86,3.48,2.10,0.02,0.14,0.00,0.00,850.00,NaN,1022339.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 7:03:28 PM,648765.12,926032.57,398232.48,3.16,1.46,0.00,0.00,0.00,0.00,850.00,NaN,926032.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 7:03:29 PM,648765.12,735554.24,201530.02,2.42,1.20,0.00,0.00,0.02,0.49,850.00,NaN,735554.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 7:03:29 PM,648765.12,752857.44,225047.07,2.60,1.33,0.00,0.00,0.02,0.47,850.00,NaN,752857.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 7:03:30 PM,648765.12,674841.75,130252.11,2.16,0.76,0.00,0.00,0.00,0.00,850.00,NaN,674841.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 7:03:30 PM,648765.12,670933.80,108742.84,2.12,0.59,0.00,0.00,0.00,0.00,850.00,NaN,670933.80,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 7:03:31 PM,648765.12,648765.12,NaN,2.02,0.14,0.00,0.00,0.00,0.00,850.00,NaN,648765.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 7:03:31 PM,648765.12,659265.02,73499.32,2.02,0.14,0.00,0.00,0.00,0.00,850.00,NaN,659265.02,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 7:03:32 PM,648765.12,662329.49,94950.60,2.02,0.14,0.00,0.00,0.00,0.00,850.00,NaN,662329.49,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 7:03:32 PM,648765.12,648765.12,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,648765.12,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 7:03:33 PM,648765.12,648765.12,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,648765.12,NaN,0.00,0.00,0.00,0.00
Raw Model,1,639991.500846233,14597.3131,5/1/2019 7:03:33 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 7:03:34 PM,3111023.82,5015476.15,1054815.04,4.88,1.42,4.28,1.47,0.30,8.62,850.00,NaN,5015476.15,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 7:03:35 PM,1500261.56,3526390.30,880074.66,4.72,1.47,2.64,1.20,0.36,12.19,850.00,NaN,3526390.30,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 7:03:37 PM,1959671.36,2481201.41,516429.52,6.36,1.28,0.40,0.60,0.08,2.44,850.00,NaN,2481201.41,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 7:03:38 PM,639991.50,639991.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,639991.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 7:03:39 PM,1303410.29,2875012.98,806576.78,5.62,1.78,0.56,0.78,0.32,10.34,850.00,NaN,2875012.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 7:03:40 PM,1414584.08,3170104.11,852449.82,5.70,1.65,0.38,0.66,0.58,16.56,850.00,NaN,3170104.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 7:03:41 PM,639991.50,1691029.79,603798.08,4.90,1.69,0.08,0.27,0.12,4.28,850.00,NaN,1691029.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 7:03:42 PM,639991.50,1742018.68,733353.60,4.86,1.60,0.10,0.30,0.04,1.07,850.00,NaN,1742018.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 7:03:42 PM,639991.50,1047379.01,516222.86,3.46,1.94,0.04,0.20,0.00,0.00,850.00,NaN,1047379.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 7:03:43 PM,639991.50,948861.60,370328.09,3.22,1.55,0.00,0.00,0.00,0.00,850.00,NaN,948861.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 7:03:43 PM,639991.50,716415.60,207359.64,2.36,0.95,0.00,0.00,0.02,0.79,850.00,NaN,716415.60,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 7:03:44 PM,639991.50,853355.04,313762.71,2.98,1.58,0.00,0.00,0.02,0.63,850.00,NaN,853355.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 7:03:45 PM,639991.50,692057.45,177192.37,2.16,0.54,0.00,0.00,0.02,0.63,850.00,NaN,692057.45,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 7:03:45 PM,639991.50,681746.92,165531.45,2.22,0.86,0.00,0.00,0.02,0.96,850.00,NaN,681746.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 7:03:46 PM,639991.50,678709.68,153357.01,2.18,0.74,0.00,0.00,0.02,0.92,850.00,NaN,678709.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 7:03:46 PM,639991.50,690778.26,172557.00,2.14,0.53,0.00,0.00,0.00,0.00,850.00,NaN,690778.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 7:03:47 PM,639991.50,639991.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,639991.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 7:03:47 PM,639991.50,639991.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,639991.50,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 7:03:48 PM,639991.50,639991.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,639991.50,NaN,0.00,0.00,0.00,0.00
Raw Model,1,641151.112023764,15018.7091,5/1/2019 7:03:48 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 7:03:49 PM,2321258.08,4804332.04,1086371.90,4.72,1.55,4.80,1.23,0.40,12.66,850.00,NaN,4804332.04,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 7:03:50 PM,1177735.02,3269552.20,735429.65,4.70,1.36,2.42,1.22,0.70,20.39,850.00,NaN,3269552.20,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 7:03:52 PM,1621935.80,2342688.80,416580.12,6.02,1.09,0.00,0.00,0.40,11.61,850.00,NaN,2342688.80,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 7:03:53 PM,641151.11,641151.11,0.01,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,641151.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 7:03:54 PM,1509144.60,2917153.92,740406.74,5.52,1.42,0.28,0.57,0.54,14.94,850.00,NaN,2917153.92,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 7:03:55 PM,1100542.17,2763315.35,626205.22,5.52,1.86,0.34,0.59,0.46,15.06,850.00,NaN,2763315.35,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 7:03:56 PM,641151.11,1773682.52,631736.85,4.88,1.62,0.04,0.20,0.10,2.93,850.00,NaN,1773682.52,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 7:03:57 PM,641151.11,1545727.59,597532.57,4.54,1.43,0.10,0.36,0.10,3.02,850.00,NaN,1545727.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 7:03:57 PM,641151.11,1007664.47,362610.06,3.42,1.88,0.00,0.00,0.00,0.00,850.00,NaN,1007664.47,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 7:03:58 PM,641151.11,1051615.82,400493.33,3.54,1.45,0.00,0.00,0.00,0.00,850.00,NaN,1051615.82,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 7:03:58 PM,641151.11,722347.89,205621.01,2.32,0.84,0.00,0.00,0.00,0.00,850.00,NaN,722347.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 7:03:59 PM,641151.11,785052.51,286349.02,2.54,1.04,0.00,0.00,0.04,1.60,850.00,NaN,785052.51,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 7:03:59 PM,641151.11,641151.11,0.01,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,641151.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 7:04:00 PM,641151.11,661057.50,97822.21,2.10,0.57,0.00,0.00,0.00,0.00,850.00,NaN,661057.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 7:04:00 PM,641151.11,641151.11,0.01,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,641151.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 7:04:01 PM,641151.11,641151.11,0.01,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,641151.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 7:04:01 PM,641151.11,651880.60,75106.44,2.06,0.42,0.00,0.00,0.00,0.00,850.00,NaN,651880.60,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 7:04:02 PM,641151.11,641151.11,0.01,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,641151.11,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 7:04:03 PM,641151.11,652442.96,79042.97,2.04,0.28,0.00,0.00,0.00,0.00,850.00,NaN,652442.96,NaN,0.00,0.00,0.00,0.00
Raw Model,1,633742.720050929,14533.3812,5/1/2019 7:04:03 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 7:04:03 PM,2369313.87,4728234.63,1013503.45,5.22,1.76,5.10,1.46,0.26,7.22,850.00,NaN,4728234.63,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 7:04:04 PM,1724580.76,3112912.22,762365.08,4.82,2.02,2.84,1.16,0.38,10.72,850.00,NaN,3112912.22,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 7:04:07 PM,2144064.57,2494859.09,317227.64,7.20,1.02,0.66,0.71,0.18,5.25,850.00,NaN,2494859.09,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 7:04:08 PM,633742.72,633742.72,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,633742.72,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 7:04:09 PM,1091542.93,2603605.36,845679.33,5.50,1.54,0.28,0.60,0.60,18.82,850.00,NaN,2603605.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 7:04:10 PM,1179152.30,2789875.83,742780.27,5.96,1.80,0.46,0.57,0.68,17.37,850.00,NaN,2789875.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 7:04:11 PM,633742.72,1431330.48,555944.61,4.70,1.70,0.08,0.27,0.08,2.91,850.00,NaN,1431330.48,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 7:04:12 PM,633742.72,1523997.18,466915.78,4.78,1.68,0.08,0.27,0.08,1.95,850.00,NaN,1523997.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 7:04:12 PM,633742.72,1052935.53,510138.43,3.82,2.30,0.04,0.20,0.02,0.85,850.00,NaN,1052935.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 7:04:13 PM,633742.72,991819.24,391220.11,3.30,1.51,0.02,0.14,0.02,0.98,850.00,NaN,991819.24,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 7:04:13 PM,633742.72,722275.12,204570.25,2.42,1.02,0.00,0.00,0.00,0.00,850.00,NaN,722275.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 7:04:14 PM,633742.72,791544.19,258493.10,2.62,1.07,0.00,0.00,0.00,0.00,850.00,NaN,791544.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 7:04:14 PM,633742.72,686978.97,160957.32,2.24,0.74,0.00,0.00,0.00,0.00,850.00,NaN,686978.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 7:04:15 PM,633742.72,685803.15,157400.16,2.34,1.09,0.00,0.00,0.00,0.00,850.00,NaN,685803.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 7:04:15 PM,633742.72,656545.99,111873.22,2.10,0.57,0.00,0.00,0.00,0.00,850.00,NaN,656545.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 7:04:16 PM,633742.72,655840.03,108467.26,2.16,0.88,0.00,0.00,0.00,0.00,850.00,NaN,655840.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 7:04:16 PM,633742.72,633742.72,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,633742.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 7:04:17 PM,633742.72,633742.72,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,633742.72,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 7:04:18 PM,633742.72,645757.05,84100.31,2.06,0.42,0.00,0.00,0.00,0.00,850.00,NaN,645757.05,NaN,0.00,0.00,0.00,0.00
Raw Model,1,642257.02306328,15157.7086,5/1/2019 7:04:18 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 7:04:18 PM,2247370.18,4484475.01,1038967.61,4.94,1.75,4.34,1.37,0.48,14.24,850.00,NaN,4484475.01,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 7:04:19 PM,642257.02,3188893.20,957599.93,4.90,1.62,2.54,1.40,0.48,16.44,850.00,NaN,3188893.20,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 7:04:22 PM,1800358.34,2866715.78,367154.17,7.02,0.97,0.94,0.73,0.36,10.47,850.00,NaN,2866715.78,NaN,0.00,0.00,0.00,0.00
