Multiplier,0,,Dimensions,5,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,15845.8322519811,9.0063,5/1/2019 12:04:05 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-R m2,16,16,50,5/1/2019 12:18:47 AM,132616.88,194205.10,51235.17,5.90,2.17,0.00,0.00,0.02,0.71,800.00,NaN,194205.10,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,16,16,50,5/1/2019 12:18:47 AM,132616.88,186830.02,36974.66,6.24,2.15,0.02,0.14,0.02,0.58,800.00,NaN,186830.02,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,16,16,50,5/1/2019 12:18:47 AM,132616.88,157915.32,25268.60,4.56,1.66,0.00,0.00,0.00,0.00,800.00,NaN,157915.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,16,16,50,5/1/2019 12:18:48 AM,132616.88,159402.17,31316.91,4.52,2.25,0.00,0.00,0.00,0.00,800.00,NaN,159402.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,16,16,50,5/1/2019 12:18:48 AM,132616.88,147572.12,18357.35,3.78,1.49,0.00,0.00,0.00,0.00,800.00,NaN,147572.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,16,16,50,5/1/2019 12:18:48 AM,132616.88,141558.45,14622.27,3.96,1.68,0.00,0.00,0.00,0.00,800.00,NaN,141558.45,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,16,16,50,5/1/2019 12:18:48 AM,132616.88,140533.51,14679.12,3.58,1.25,0.00,0.00,0.00,0.00,800.00,NaN,140533.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,16,16,50,5/1/2019 12:18:49 AM,132616.88,138385.57,12716.34,3.40,0.92,0.00,0.00,0.00,0.00,800.00,NaN,138385.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,16,16,50,5/1/2019 12:18:49 AM,132616.88,138743.32,15426.49,3.40,1.00,0.00,0.00,0.00,0.00,800.00,NaN,138743.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,16,16,50,5/1/2019 12:18:49 AM,132616.88,135766.36,8529.61,3.32,1.14,0.00,0.00,0.00,0.00,800.00,NaN,135766.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,16,16,50,5/1/2019 12:18:50 AM,132616.88,143992.19,14784.21,4.02,1.92,0.00,0.00,0.00,0.00,800.00,NaN,143992.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,16,16,50,5/1/2019 12:18:50 AM,132616.88,136962.25,10032.69,3.42,1.81,0.00,0.00,0.00,0.00,800.00,NaN,136962.25,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,16,16,50,5/1/2019 12:18:50 AM,132616.88,133136.34,3636.24,3.08,0.77,0.00,0.00,0.00,0.00,800.00,NaN,133136.34,NaN,0.00,0.00,0.00,0.00
Raw Model,1,130581.503712498,6642.6963,5/1/2019 12:18:50 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,16,16,50,5/1/2019 12:18:51 AM,187644.58,373365.95,95623.80,9.18,2.50,3.32,1.62,0.00,0.00,800.00,NaN,373365.95,NaN,0.00,0.00,0.00,0.00
CLUSTER,16,16,50,5/1/2019 12:18:51 AM,210463.36,382762.56,115883.52,8.76,2.21,2.82,1.34,0.02,0.88,800.00,NaN,382762.56,NaN,0.00,0.00,0.00,0.00
MaxSumK,16,16,50,5/1/2019 12:18:52 AM,148293.92,222430.35,52334.22,7.96,2.29,0.10,0.30,0.04,1.28,800.00,NaN,222430.35,NaN,0.00,0.00,0.00,0.00
MaxiMinK,16,16,50,5/1/2019 12:18:52 AM,130581.50,130581.50,0.01,3.08,0.63,0.00,0.00,0.00,0.00,800.00,NaN,130581.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,16,16,50,5/1/2019 12:18:53 AM,147951.02,253433.01,61730.65,7.98,1.95,0.08,0.27,0.26,7.94,800.00,NaN,253433.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,16,16,50,5/1/2019 12:18:53 AM,130581.50,286022.26,87520.38,7.72,2.48,0.06,0.24,0.24,7.37,800.00,NaN,286022.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,16,16,50,5/1/2019 12:18:53 AM,130581.50,207393.09,49871.20,6.32,2.16,0.00,0.00,0.00,0.00,800.00,NaN,207393.09,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,16,16,50,5/1/2019 12:18:54 AM,130581.50,213649.04,59997.93,6.64,2.23,0.02,0.14,0.02,0.92,800.00,NaN,213649.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,16,16,50,5/1/2019 12:18:54 AM,130581.50,164655.43,36424.71,5.44,2.26,0.00,0.00,0.00,0.00,800.00,NaN,164655.43,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,16,16,50,5/1/2019 12:18:54 AM,130581.50,160322.74,37073.55,4.94,2.28,0.00,0.00,0.00,0.00,800.00,NaN,160322.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,16,16,50,5/1/2019 12:18:54 AM,130581.50,137839.16,15983.40,4.04,1.83,0.00,0.00,0.00,0.00,800.00,NaN,137839.16,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,16,16,50,5/1/2019 12:18:55 AM,130581.50,139533.87,18677.13,3.86,1.82,0.00,0.00,0.00,0.00,800.00,NaN,139533.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,16,16,50,5/1/2019 12:18:55 AM,130581.50,138107.93,12882.27,4.26,1.80,0.00,0.00,0.00,0.00,800.00,NaN,138107.93,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,16,16,50,5/1/2019 12:18:55 AM,130581.50,136006.12,13284.95,3.64,1.42,0.00,0.00,0.00,0.00,800.00,NaN,136006.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,16,16,50,5/1/2019 12:18:56 AM,130581.50,141066.04,13657.03,4.50,1.95,0.00,0.00,0.00,0.00,800.00,NaN,141066.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,16,16,50,5/1/2019 12:18:56 AM,130581.50,135113.02,7267.90,3.86,1.71,0.00,0.00,0.00,0.00,800.00,NaN,135113.02,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,16,16,50,5/1/2019 12:18:56 AM,130581.50,139310.82,12419.70,4.32,1.94,0.00,0.00,0.00,0.00,800.00,NaN,139310.82,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,16,16,50,5/1/2019 12:18:57 AM,130581.50,133550.06,6339.24,3.60,1.60,0.00,0.00,0.00,0.00,800.00,NaN,133550.06,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,16,16,50,5/1/2019 12:18:57 AM,130581.50,131605.03,4052.10,3.22,0.83,0.00,0.00,0.00,0.00,800.00,NaN,131605.03,NaN,0.00,0.00,0.00,0.00
Raw Model,1,140094.149991266,6873.2777,5/1/2019 12:18:57 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 12:18:58 AM,227222.13,325331.15,63881.66,11.66,4.02,4.10,1.25,0.00,0.00,850.00,NaN,325331.15,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 12:18:58 AM,158163.95,263728.47,51203.13,10.02,2.49,2.34,1.31,0.02,0.88,850.00,NaN,263728.47,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 12:18:59 AM,193278.65,238008.00,26148.68,8.88,1.86,0.00,0.00,0.20,5.11,850.00,NaN,238008.00,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 12:19:00 AM,140043.50,140043.50,0.00,3.10,0.36,0.00,0.00,0.00,0.00,850.00,NaN,140043.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 12:19:00 AM,156445.06,244489.67,51656.11,9.10,2.83,0.02,0.14,0.22,5.89,850.00,NaN,244489.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 12:19:01 AM,166272.18,229296.75,42939.35,9.20,2.57,0.00,0.00,0.14,3.97,850.00,NaN,229296.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 12:19:01 AM,140043.50,185950.05,30665.75,8.36,3.42,0.02,0.14,0.02,0.92,850.00,NaN,185950.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 12:19:01 AM,140043.50,189879.39,30221.54,7.66,3.12,0.00,0.00,0.00,0.00,850.00,NaN,189879.39,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 12:19:02 AM,140043.50,161741.99,19762.61,5.96,2.59,0.00,0.00,0.00,0.00,850.00,NaN,161741.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 12:19:02 AM,140043.50,159408.14,22619.88,5.78,3.12,0.00,0.00,0.00,0.00,850.00,NaN,159408.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 12:19:02 AM,140043.50,155483.59,17959.58,5.16,2.28,0.00,0.00,0.02,0.53,850.00,NaN,155483.59,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 12:19:03 AM,140043.50,150415.37,13046.50,5.18,2.50,0.00,0.00,0.00,0.00,850.00,NaN,150415.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 12:19:03 AM,140043.50,154717.26,17176.77,5.56,2.68,0.00,0.00,0.00,0.00,850.00,NaN,154717.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 12:19:03 AM,140043.50,149101.64,13768.54,4.26,1.59,0.00,0.00,0.00,0.00,850.00,NaN,149101.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 12:19:04 AM,140043.50,150834.21,13311.01,4.92,2.35,0.00,0.00,0.02,0.72,850.00,NaN,150834.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 12:19:04 AM,140043.50,144686.79,9329.49,4.48,2.87,0.00,0.00,0.00,0.00,850.00,NaN,144686.79,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 12:19:05 AM,140043.50,154235.14,15183.77,5.58,2.62,0.00,0.00,0.00,0.00,850.00,NaN,154235.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 12:19:05 AM,140043.50,143389.17,7278.78,3.64,1.51,0.00,0.00,0.00,0.00,850.00,NaN,143389.17,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 12:19:05 AM,140043.50,142521.30,7023.91,3.64,1.34,0.00,0.00,0.00,0.00,850.00,NaN,142521.30,NaN,0.00,0.00,0.00,0.00
Raw Model,2.35721626160983,136143.655114342,8378.9111,5/1/2019 12:19:05 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 12:19:06 AM,183166.17,365274.07,90823.47,10.60,4.32,5.14,1.61,0.02,0.80,850.00,NaN,365274.07,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 12:19:06 AM,172351.02,263063.67,57171.42,10.18,2.61,2.14,1.25,0.14,5.33,850.00,NaN,263063.67,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 12:19:08 AM,143903.38,174975.87,45524.09,16.66,6.48,0.00,0.00,0.00,0.00,850.00,NaN,174975.87,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 12:19:09 AM,134057.41,135658.28,2635.57,6.84,1.78,0.00,0.00,0.00,0.00,850.00,NaN,135658.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 12:19:09 AM,143677.93,245823.27,56423.18,10.44,3.25,0.08,0.34,0.08,2.30,850.00,NaN,245823.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 12:19:10 AM,143313.22,235132.71,51717.04,10.90,3.16,0.00,0.00,0.06,1.42,850.00,NaN,235132.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 12:19:10 AM,134071.24,172013.05,30862.13,8.28,2.84,0.02,0.14,0.00,0.00,850.00,NaN,172013.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 12:19:11 AM,134101.56,180626.84,44562.75,7.98,2.46,0.00,0.00,0.00,0.00,850.00,NaN,180626.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 12:19:11 AM,134101.56,155039.46,22428.06,7.28,3.14,0.00,0.00,0.00,0.00,850.00,NaN,155039.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 12:19:11 AM,134065.88,150513.20,23423.39,7.52,2.46,0.00,0.00,0.02,0.81,850.00,NaN,150513.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 12:19:12 AM,134050.65,143345.32,8366.05,7.48,2.42,0.00,0.00,0.00,0.00,850.00,NaN,143345.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 12:19:12 AM,134055.12,144771.54,16287.59,6.68,2.18,0.00,0.00,0.00,0.00,850.00,NaN,144771.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 12:19:13 AM,134062.62,140059.33,5505.25,6.64,2.36,0.00,0.00,0.00,0.00,850.00,NaN,140059.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 12:19:13 AM,134067.20,142715.72,11254.65,6.58,2.34,0.00,0.00,0.00,0.00,850.00,NaN,142715.72,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 12:19:13 AM,134049.84,142972.02,8814.29,6.04,1.79,0.00,0.00,0.00,0.00,850.00,NaN,142972.02,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 12:19:14 AM,134045.37,139704.74,4711.18,6.10,2.12,0.00,0.00,0.00,0.00,850.00,NaN,139704.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 12:19:14 AM,134045.37,142360.01,7678.64,6.72,2.51,0.00,0.00,0.00,0.00,850.00,NaN,142360.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 12:19:15 AM,134050.65,141436.82,6168.34,6.14,1.67,0.00,0.00,0.00,0.00,850.00,NaN,141436.82,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 12:19:15 AM,134049.84,137775.71,4939.90,6.52,2.19,0.00,0.00,0.00,0.00,850.00,NaN,137775.71,NaN,0.00,0.00,0.00,0.00
Raw Model,1.0245535165049,137889.038566038,9945.0263,5/1/2019 12:19:15 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 12:19:16 AM,244005.23,381846.73,92004.79,8.54,3.14,3.70,1.25,0.00,0.00,850.00,NaN,381846.73,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 12:19:16 AM,198553.12,338202.65,81009.30,9.88,2.04,2.28,1.34,0.06,2.21,850.00,NaN,338202.65,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 12:19:17 AM,227933.62,284581.50,59935.79,8.94,3.17,0.28,0.45,0.04,1.74,850.00,NaN,284581.50,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 12:19:18 AM,137889.04,137889.04,0.01,3.64,0.48,0.00,0.00,0.00,0.00,850.00,NaN,137889.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 12:19:18 AM,154684.68,285410.74,59136.34,8.80,2.40,0.04,0.20,0.14,3.86,850.00,NaN,285410.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 12:19:19 AM,164458.24,284106.89,72513.76,9.10,2.62,0.06,0.24,0.06,1.93,850.00,NaN,284106.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 12:19:19 AM,137889.04,212367.22,52365.07,6.78,2.18,0.00,0.00,0.02,0.62,850.00,NaN,212367.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 12:19:19 AM,137889.04,207095.85,45716.89,6.58,2.31,0.00,0.00,0.00,0.00,850.00,NaN,207095.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 12:19:20 AM,137889.04,170481.96,39068.03,5.10,1.99,0.00,0.00,0.00,0.00,850.00,NaN,170481.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 12:19:20 AM,137889.04,152336.61,20851.61,5.18,1.95,0.00,0.00,0.00,0.00,850.00,NaN,152336.61,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 12:19:20 AM,137889.04,151460.21,23236.22,4.30,1.46,0.00,0.00,0.00,0.00,850.00,NaN,151460.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 12:19:21 AM,137889.04,155412.75,24266.09,4.18,1.16,0.00,0.00,0.00,0.00,850.00,NaN,155412.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 12:19:21 AM,137889.04,148506.70,18250.80,4.42,1.66,0.00,0.00,0.00,0.00,850.00,NaN,148506.70,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 12:19:21 AM,137889.04,142778.06,8684.23,4.20,1.30,0.00,0.00,0.00,0.00,850.00,NaN,142778.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 12:19:22 AM,137889.04,148277.53,13287.03,4.46,1.62,0.00,0.00,0.00,0.00,850.00,NaN,148277.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 12:19:22 AM,137889.04,145890.50,18768.81,4.00,1.31,0.00,0.00,0.00,0.00,850.00,NaN,145890.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 12:19:22 AM,137889.04,145740.65,12683.70,4.38,1.62,0.00,0.00,0.00,0.00,850.00,NaN,145740.65,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 12:19:23 AM,137889.04,143748.37,8560.94,4.42,1.52,0.00,0.00,0.00,0.00,850.00,NaN,143748.37,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 12:19:23 AM,137889.04,139395.05,4518.52,3.48,0.61,0.00,0.00,0.00,0.00,850.00,NaN,139395.05,NaN,0.00,0.00,0.00,0.00
Raw Model,1.12311536898851,140791.413060404,7611.3755,5/1/2019 12:19:23 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 12:19:23 AM,200561.57,328365.00,76090.29,10.04,3.83,2.86,1.23,0.02,0.99,850.00,NaN,328365.00,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 12:19:24 AM,152734.86,265907.62,88620.37,9.18,2.80,2.24,1.24,0.02,0.37,850.00,NaN,265907.62,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 12:19:25 AM,219341.51,293918.76,25991.79,8.64,2.20,0.10,0.30,0.02,0.73,850.00,NaN,293918.76,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 12:19:25 AM,140716.44,141436.07,2800.96,3.64,1.25,0.00,0.00,0.00,0.00,850.00,NaN,141436.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 12:19:26 AM,152565.32,257561.23,67783.32,9.16,2.52,0.04,0.20,0.10,2.43,850.00,NaN,257561.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 12:19:26 AM,154219.76,262879.78,65982.42,9.50,2.89,0.04,0.20,0.12,4.20,850.00,NaN,262879.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 12:19:27 AM,140725.99,204583.51,49328.59,6.96,2.40,0.00,0.00,0.00,0.00,850.00,NaN,204583.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 12:19:27 AM,140720.58,192518.44,64244.53,7.08,2.60,0.00,0.00,0.02,0.87,850.00,NaN,192518.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 12:19:28 AM,140720.58,170835.69,33398.21,6.40,2.35,0.00,0.00,0.02,0.89,850.00,NaN,170835.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 12:19:28 AM,140720.58,161217.10,25073.05,6.04,2.22,0.00,0.00,0.00,0.00,850.00,NaN,161217.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 12:19:28 AM,140720.58,154303.45,16715.61,5.22,1.80,0.00,0.00,0.00,0.00,850.00,NaN,154303.45,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 12:19:28 AM,140716.44,154159.14,18912.16,5.20,2.29,0.00,0.00,0.00,0.00,850.00,NaN,154159.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 12:19:29 AM,140716.44,147059.02,7731.66,5.34,2.21,0.00,0.00,0.00,0.00,850.00,NaN,147059.02,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 12:19:29 AM,140720.58,148563.30,12792.61,4.44,1.83,0.00,0.00,0.00,0.00,850.00,NaN,148563.30,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 12:19:30 AM,140716.44,151093.44,12751.54,5.08,2.21,0.00,0.00,0.00,0.00,850.00,NaN,151093.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 12:19:30 AM,140716.44,144993.98,5980.06,4.32,1.73,0.00,0.00,0.00,0.00,850.00,NaN,144993.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 12:19:30 AM,140716.44,149417.60,9978.50,5.24,2.07,0.00,0.00,0.00,0.00,850.00,NaN,149417.60,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 12:19:31 AM,140716.44,145545.53,8862.39,4.46,2.01,0.00,0.00,0.00,0.00,850.00,NaN,145545.53,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 12:19:31 AM,140720.58,143873.30,5326.88,4.40,1.70,0.00,0.00,0.00,0.00,850.00,NaN,143873.30,NaN,0.00,0.00,0.00,0.00
Raw Model,1.15242521985655,138694.117373116,8114.8528,5/1/2019 12:19:31 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 12:19:32 AM,156541.60,337397.11,117850.37,10.16,3.60,2.70,1.30,0.06,2.35,850.00,NaN,337397.11,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 12:19:32 AM,149173.83,302793.83,92138.03,9.24,2.67,2.30,1.17,0.04,1.67,850.00,NaN,302793.83,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 12:19:33 AM,221670.66,320050.63,64990.02,9.20,1.81,0.06,0.24,0.06,1.80,850.00,NaN,320050.63,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 12:19:34 AM,138279.29,139324.40,3652.70,3.82,0.59,0.00,0.00,0.00,0.00,850.00,NaN,139324.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 12:19:34 AM,149233.70,282297.06,83177.82,8.24,2.54,0.14,0.45,0.20,6.81,850.00,NaN,282297.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 12:19:34 AM,149175.21,255812.48,68048.62,8.48,2.06,0.16,0.37,0.04,1.27,850.00,NaN,255812.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 12:19:35 AM,138279.29,193440.62,51815.70,7.06,2.38,0.00,0.00,0.00,0.00,850.00,NaN,193440.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 12:19:35 AM,138279.29,205153.80,60438.97,7.22,2.65,0.00,0.00,0.00,0.00,850.00,NaN,205153.80,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 12:19:36 AM,138279.29,175717.33,50486.22,6.12,2.16,0.00,0.00,0.00,0.00,850.00,NaN,175717.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 12:19:36 AM,138279.29,159882.48,38420.56,5.50,2.03,0.00,0.00,0.00,0.00,850.00,NaN,159882.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 12:19:36 AM,138279.29,150329.83,19281.94,4.96,1.67,0.00,0.00,0.00,0.00,850.00,NaN,150329.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 12:19:36 AM,138279.29,148718.92,15117.30,5.26,2.10,0.00,0.00,0.02,0.49,850.00,NaN,148718.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 12:19:37 AM,138279.29,149596.78,19166.96,4.66,1.24,0.00,0.00,0.00,0.00,850.00,NaN,149596.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 12:19:37 AM,138279.29,145753.91,10387.29,4.96,1.78,0.00,0.00,0.02,0.60,850.00,NaN,145753.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 12:19:37 AM,138279.29,146639.92,8931.77,4.76,1.49,0.00,0.00,0.02,0.86,850.00,NaN,146639.92,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 12:19:38 AM,138279.29,146070.62,11489.47,4.68,1.74,0.00,0.00,0.02,1.00,850.00,NaN,146070.62,NaN,0.00,0.00,0.00,0.00
