Multiplier,0,,Dimensions,3,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,9226.71573162551,8.0057,4/30/2019 10:31:45 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-MxMn m7,14,14,50,4/30/2019 10:41:02 PM,66168.81,67993.24,2898.92,7.58,2.32,0.00,0.00,0.00,0.00,700.00,NaN,67993.24,NaN,0.00,0.00,0.00,0.00
Raw Model,2.73815689230996,70223.5554342571,5808.0901,4/30/2019 10:41:02 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,4/30/2019 10:41:02 PM,69276.43,107234.62,21180.79,10.40,3.12,2.54,1.20,0.02,0.92,700.00,NaN,107234.62,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,4/30/2019 10:41:02 PM,70019.39,109875.88,17423.88,14.84,6.00,2.16,0.99,0.00,0.00,700.00,NaN,109875.88,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,4/30/2019 10:41:03 PM,68271.76,79352.07,8141.85,14.56,4.00,0.00,0.00,0.00,0.00,700.00,NaN,79352.07,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,4/30/2019 10:41:03 PM,65617.28,67050.72,1617.29,10.38,2.96,0.00,0.00,0.00,0.00,700.00,NaN,67050.72,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,4/30/2019 10:41:04 PM,67775.84,91712.13,18626.02,11.10,3.56,0.00,0.00,0.04,1.85,700.00,NaN,91712.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,4/30/2019 10:41:04 PM,67993.30,86573.21,12186.32,11.76,4.70,0.00,0.00,0.02,0.37,700.00,NaN,86573.21,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,4/30/2019 10:41:04 PM,65610.00,80578.68,13409.88,10.46,3.84,0.00,0.00,0.00,0.00,700.00,NaN,80578.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,4/30/2019 10:41:05 PM,65613.53,77281.58,12076.45,9.76,3.04,0.02,0.14,0.00,0.00,700.00,NaN,77281.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,4/30/2019 10:41:05 PM,65634.77,73139.62,7335.50,9.56,4.48,0.00,0.00,0.00,0.00,700.00,NaN,73139.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,4/30/2019 10:41:05 PM,65627.73,74138.83,8594.55,10.26,3.64,0.00,0.00,0.00,0.00,700.00,NaN,74138.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,4/30/2019 10:41:06 PM,65617.28,72303.59,7837.15,10.16,4.07,0.00,0.00,0.00,0.00,700.00,NaN,72303.59,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,4/30/2019 10:41:06 PM,65638.15,71648.17,6424.28,10.10,4.85,0.00,0.00,0.00,0.00,700.00,NaN,71648.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,4/30/2019 10:41:06 PM,65583.87,70163.75,5433.76,10.08,3.75,0.00,0.00,0.00,0.00,700.00,NaN,70163.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,4/30/2019 10:41:06 PM,65596.56,69142.93,2104.59,9.22,4.04,0.00,0.00,0.00,0.00,700.00,NaN,69142.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,4/30/2019 10:41:07 PM,65596.56,71856.13,6830.67,8.94,3.26,0.00,0.00,0.00,0.00,700.00,NaN,71856.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,4/30/2019 10:41:07 PM,65613.83,70450.01,5047.10,8.84,3.50,0.00,0.00,0.00,0.00,700.00,NaN,70450.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,4/30/2019 10:41:07 PM,65627.97,70941.31,6198.22,9.98,3.73,0.00,0.00,0.00,0.00,700.00,NaN,70941.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,4/30/2019 10:41:08 PM,65678.33,69744.02,2223.00,9.22,4.02,0.00,0.00,0.00,0.00,700.00,NaN,69744.02,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,4/30/2019 10:41:08 PM,65585.15,68906.10,3977.15,8.84,2.45,0.00,0.00,0.00,0.00,700.00,NaN,68906.10,NaN,0.00,0.00,0.00,0.00
Raw Model,1.62707732833932,72766.3345413536,6511.5993,4/30/2019 10:41:08 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,4/30/2019 10:41:09 PM,75577.99,98381.63,14992.33,13.52,3.73,2.22,1.29,0.00,0.00,700.00,NaN,98381.63,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,4/30/2019 10:41:09 PM,83294.57,100493.32,9191.21,15.62,5.15,0.00,0.00,0.04,0.56,700.00,NaN,100493.32,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,4/30/2019 10:41:10 PM,74881.69,82659.68,1137.60,15.60,5.95,0.00,0.00,0.00,0.00,700.00,NaN,82659.68,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,4/30/2019 10:41:10 PM,71071.01,73985.87,3008.86,8.78,2.92,0.00,0.00,0.00,0.00,700.00,NaN,73985.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,4/30/2019 10:41:10 PM,74208.67,86369.97,10654.29,13.20,5.12,0.00,0.00,0.00,0.00,700.00,NaN,86369.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,4/30/2019 10:41:11 PM,71089.60,85757.98,12081.94,12.74,3.71,0.00,0.00,0.02,0.32,700.00,NaN,85757.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,4/30/2019 10:41:11 PM,71311.06,80655.66,6333.73,10.56,4.55,0.00,0.00,0.00,0.00,700.00,NaN,80655.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,4/30/2019 10:41:11 PM,71345.43,80356.34,6040.71,10.60,2.57,0.00,0.00,0.00,0.00,700.00,NaN,80356.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,4/30/2019 10:41:12 PM,71069.13,78219.02,5347.94,9.92,3.11,0.00,0.00,0.00,0.00,700.00,NaN,78219.02,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,4/30/2019 10:41:12 PM,71101.11,78148.78,4318.19,9.90,2.79,0.00,0.00,0.00,0.00,700.00,NaN,78148.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,4/30/2019 10:41:12 PM,71070.39,78059.94,4232.80,9.80,2.71,0.00,0.00,0.00,0.00,700.00,NaN,78059.94,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,4/30/2019 10:41:13 PM,71071.01,77978.31,5991.69,9.74,2.75,0.00,0.00,0.00,0.00,700.00,NaN,77978.31,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,4/30/2019 10:41:13 PM,71075.48,77609.64,4646.43,10.46,4.04,0.00,0.00,0.00,0.00,700.00,NaN,77609.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,4/30/2019 10:41:13 PM,71069.13,77082.23,5942.14,10.16,2.83,0.00,0.00,0.00,0.00,700.00,NaN,77082.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,4/30/2019 10:41:14 PM,71075.48,78453.72,6278.43,9.60,3.02,0.00,0.00,0.00,0.00,700.00,NaN,78453.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,4/30/2019 10:41:14 PM,71070.39,76531.26,4179.01,9.68,2.23,0.00,0.00,0.00,0.00,700.00,NaN,76531.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,4/30/2019 10:41:14 PM,71075.48,77095.78,4867.00,9.42,2.38,0.00,0.00,0.00,0.00,700.00,NaN,77095.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,4/30/2019 10:41:15 PM,71069.13,76486.23,4180.92,9.76,2.84,0.00,0.00,0.00,0.00,700.00,NaN,76486.23,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,4/30/2019 10:41:15 PM,71069.13,74104.34,2987.11,8.36,2.64,0.00,0.00,0.00,0.00,700.00,NaN,74104.34,NaN,0.00,0.00,0.00,0.00
Raw Model,2.25429446072638,71321.8072584958,6735.2777,4/30/2019 10:41:15 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,4/30/2019 10:41:15 PM,84188.33,133548.66,32036.32,13.02,6.09,4.42,1.34,0.00,0.00,700.00,NaN,133548.66,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,4/30/2019 10:41:16 PM,76448.94,111660.99,21019.55,14.94,2.83,1.36,0.87,0.50,15.98,700.00,NaN,111660.99,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,4/30/2019 10:41:16 PM,67942.37,78927.74,13115.79,17.04,3.59,0.00,0.00,0.00,0.00,700.00,NaN,78927.74,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,4/30/2019 10:41:17 PM,67624.64,69396.59,1820.39,9.62,3.86,0.00,0.00,0.00,0.00,700.00,NaN,69396.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,4/30/2019 10:41:17 PM,70179.43,91224.17,18573.71,12.38,4.64,0.00,0.00,0.00,0.00,700.00,NaN,91224.17,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,4/30/2019 10:41:18 PM,67702.62,90806.35,20055.50,11.46,3.61,0.00,0.00,0.02,0.58,700.00,NaN,90806.35,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,4/30/2019 10:41:18 PM,67699.18,80074.46,11890.27,11.08,3.20,0.00,0.00,0.00,0.00,700.00,NaN,80074.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,4/30/2019 10:41:18 PM,67680.68,80127.48,11500.07,11.02,3.15,0.00,0.00,0.00,0.00,700.00,NaN,80127.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,4/30/2019 10:41:18 PM,67630.21,76627.71,9074.83,9.62,2.97,0.00,0.00,0.00,0.00,700.00,NaN,76627.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,4/30/2019 10:41:19 PM,67651.15,73773.98,5716.32,9.58,3.55,0.00,0.00,0.00,0.00,700.00,NaN,73773.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,4/30/2019 10:41:19 PM,67649.56,72372.98,4362.35,9.90,3.05,0.00,0.00,0.00,0.00,700.00,NaN,72372.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,4/30/2019 10:41:19 PM,67680.52,72549.94,4078.96,9.86,3.97,0.00,0.00,0.00,0.00,700.00,NaN,72549.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,4/30/2019 10:41:20 PM,67650.72,73526.17,4682.09,9.62,3.08,0.00,0.00,0.00,0.00,700.00,NaN,73526.17,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,4/30/2019 10:41:20 PM,67650.71,72729.19,3766.91,9.66,3.42,0.00,0.00,0.00,0.00,700.00,NaN,72729.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,4/30/2019 10:41:20 PM,67651.68,74260.56,5976.62,10.02,3.00,0.00,0.00,0.00,0.00,700.00,NaN,74260.56,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,4/30/2019 10:41:21 PM,67652.84,72709.81,4044.68,9.62,3.94,0.00,0.00,0.00,0.00,700.00,NaN,72709.81,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,4/30/2019 10:41:21 PM,67685.19,73303.79,5652.32,9.78,3.41,0.00,0.00,0.00,0.00,700.00,NaN,73303.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,4/30/2019 10:41:21 PM,67626.49,73087.06,4838.01,10.44,3.70,0.00,0.00,0.00,0.00,700.00,NaN,73087.06,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,4/30/2019 10:41:22 PM,67623.67,70697.91,2268.61,8.60,2.05,0.00,0.00,0.00,0.00,700.00,NaN,70697.91,NaN,0.00,0.00,0.00,0.00
Raw Model,2.39495213144257,69651.9106403345,6785.8198,4/30/2019 10:41:22 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,4/30/2019 10:41:22 PM,76338.43,121297.67,45375.61,12.40,5.77,2.60,1.17,0.02,0.42,700.00,NaN,121297.67,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,4/30/2019 10:41:22 PM,66608.70,100787.62,57569.37,14.24,4.91,0.06,0.24,0.00,0.00,700.00,NaN,100787.62,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,4/30/2019 10:41:23 PM,117603.71,135363.92,19678.18,10.70,1.86,0.00,0.00,0.26,7.74,700.00,NaN,135363.92,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,4/30/2019 10:41:23 PM,65916.67,67536.62,2432.45,11.06,4.22,0.00,0.00,0.00,0.00,700.00,NaN,67536.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,4/30/2019 10:41:24 PM,65919.50,106298.36,56272.44,12.26,3.88,0.10,0.30,0.10,2.84,700.00,NaN,106298.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,4/30/2019 10:41:24 PM,66933.26,92928.67,39539.25,12.36,4.94,0.02,0.14,0.00,0.00,700.00,NaN,92928.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,4/30/2019 10:41:24 PM,65932.65,74305.68,9131.42,11.14,4.53,0.02,0.14,0.00,0.00,700.00,NaN,74305.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,4/30/2019 10:41:25 PM,65930.03,87102.28,39500.12,10.38,3.75,0.00,0.00,0.00,0.00,700.00,NaN,87102.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,4/30/2019 10:41:25 PM,66712.12,75355.12,21292.78,9.66,3.17,0.00,0.00,0.02,0.84,700.00,NaN,75355.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,4/30/2019 10:41:25 PM,65929.26,71351.90,5073.01,8.94,2.96,0.00,0.00,0.00,0.00,700.00,NaN,71351.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,4/30/2019 10:41:26 PM,65927.25,75344.12,21144.54,9.44,2.96,0.00,0.00,0.00,0.00,700.00,NaN,75344.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,4/30/2019 10:41:26 PM,65901.47,70293.53,4737.74,8.42,3.62,0.00,0.00,0.00,0.00,700.00,NaN,70293.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,4/30/2019 10:41:26 PM,65931.13,71390.06,4970.99,9.80,3.14,0.02,0.14,0.00,0.00,700.00,NaN,71390.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,4/30/2019 10:41:26 PM,65892.00,70289.94,5163.55,9.28,3.55,0.00,0.00,0.00,0.00,700.00,NaN,70289.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,4/30/2019 10:41:27 PM,66148.95,71392.72,5374.13,9.08,3.42,0.00,0.00,0.00,0.00,700.00,NaN,71392.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,4/30/2019 10:41:27 PM,65922.07,69735.98,3536.62,8.60,3.75,0.00,0.00,0.00,0.00,700.00,NaN,69735.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,4/30/2019 10:41:27 PM,65949.95,70746.42,4140.39,8.62,3.16,0.00,0.00,0.00,0.00,700.00,NaN,70746.42,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,4/30/2019 10:41:28 PM,65919.24,68729.47,3811.27,9.30,4.04,0.00,0.00,0.00,0.00,700.00,NaN,68729.47,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,4/30/2019 10:41:28 PM,65916.67,68521.58,3644.17,9.40,3.78,0.00,0.00,0.00,0.00,700.00,NaN,68521.58,NaN,0.00,0.00,0.00,0.00
Raw Model,2.65141031065433,68268.931823208,6371.4874,4/30/2019 10:41:28 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,4/30/2019 10:41:28 PM,65320.57,89446.65,18243.05,15.72,6.65,2.00,1.11,0.00,0.00,700.00,NaN,89446.65,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,4/30/2019 10:41:29 PM,66253.14,100082.66,26762.62,17.90,6.44,0.30,0.46,0.00,0.00,700.00,NaN,100082.66,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,4/30/2019 10:41:30 PM,71256.75,95663.58,20103.40,17.02,3.94,0.00,0.00,0.02,0.53,700.00,NaN,95663.58,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,4/30/2019 10:41:31 PM,64793.07,66777.60,2114.45,15.46,5.12,0.00,0.00,0.00,0.00,700.00,NaN,66777.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,4/30/2019 10:41:31 PM,64776.18,84971.35,17274.98,13.18,5.08,0.00,0.00,0.02,0.32,700.00,NaN,84971.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,4/30/2019 10:41:31 PM,64820.51,81802.59,19196.12,13.70,6.11,0.00,0.00,0.04,1.18,700.00,NaN,81802.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,4/30/2019 10:41:32 PM,65078.93,72711.55,8577.25,11.06,4.73,0.00,0.00,0.00,0.00,700.00,NaN,72711.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,4/30/2019 10:41:32 PM,64844.58,73333.96,10414.78,14.52,7.51,0.00,0.00,0.00,0.00,700.00,NaN,73333.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,4/30/2019 10:41:32 PM,64779.67,70676.77,4652.04,11.86,6.14,0.00,0.00,0.00,0.00,700.00,NaN,70676.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,4/30/2019 10:41:33 PM,64889.89,69047.49,3052.97,15.06,7.53,0.00,0.00,0.00,0.00,700.00,NaN,69047.49,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,4/30/2019 10:41:33 PM,64985.48,70441.49,7151.06,13.06,7.37,0.00,0.00,0.00,0.00,700.00,NaN,70441.49,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,4/30/2019 10:41:34 PM,64793.07,68874.92,7564.12,14.20,7.71,0.00,0.00,0.00,0.00,700.00,NaN,68874.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,4/30/2019 10:41:34 PM,64874.77,70196.49,4592.68,11.42,6.81,0.00,0.00,0.00,0.00,700.00,NaN,70196.49,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,4/30/2019 10:41:34 PM,64793.07,69494.93,3946.08,14.52,6.94,0.00,0.00,0.00,0.00,700.00,NaN,69494.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,4/30/2019 10:41:35 PM,64828.97,70600.90,6001.70,11.82,6.38,0.00,0.00,0.00,0.00,700.00,NaN,70600.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,4/30/2019 10:41:35 PM,64830.49,68871.37,3379.69,11.90,6.55,0.00,0.00,0.00,0.00,700.00,NaN,68871.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,4/30/2019 10:41:36 PM,64788.52,69189.08,3562.92,13.04,7.16,0.00,0.00,0.00,0.00,700.00,NaN,69189.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,4/30/2019 10:41:36 PM,64797.64,67892.54,2485.29,12.24,6.22,0.00,0.00,0.00,0.00,700.00,NaN,67892.54,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,4/30/2019 10:41:37 PM,64793.07,68090.36,4036.97,14.60,6.16,0.00,0.00,0.00,0.00,700.00,NaN,68090.36,NaN,0.00,0.00,0.00,0.00
Raw Model,2.00635069565169,66725.9634482003,8638.1029,4/30/2019 10:41:37 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,4/30/2019 10:41:37 PM,68331.87,111158.90,18760.76,13.76,4.79,3.40,1.41,0.00,0.00,700.00,NaN,111158.90,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,4/30/2019 10:41:37 PM,67117.81,82095.38,6556.55,13.54,2.37,0.02,0.14,0.18,4.50,700.00,NaN,82095.38,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,4/30/2019 10:41:38 PM,76420.71,84737.54,6528.78,14.74,3.36,0.00,0.00,0.00,0.00,700.00,NaN,84737.54,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,4/30/2019 10:41:39 PM,64421.61,67931.71,4210.72,7.38,2.42,0.00,0.00,0.00,0.00,700.00,NaN,67931.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,4/30/2019 10:41:39 PM,65903.45,79942.56,9597.59,13.20,5.48,0.00,0.00,0.04,1.39,700.00,NaN,79942.56,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,4/30/2019 10:41:39 PM,64422.72,80132.18,9136.09,13.26,4.32,0.00,0.00,0.00,0.00,700.00,NaN,80132.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,4/30/2019 10:41:40 PM,64483.38,71160.65,5528.76,10.78,3.28,0.00,0.00,0.00,0.00,700.00,NaN,71160.65,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,14,14,50,4/30/2019 10:41:40 PM,64422.26,70940.44,5938.75,10.68,3.05,0.00,0.00,0.00,0.00,700.00,NaN,70940.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,14,14,50,4/30/2019 10:41:40 PM,64421.19,71123.47,6029.20,10.12,3.90,0.00,0.00,0.00,0.00,700.00,NaN,71123.47,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,14,14,50,4/30/2019 10:41:40 PM,64422.68,70116.53,5018.62,10.40,5.22,0.00,0.00,0.00,0.00,700.00,NaN,70116.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,14,14,50,4/30/2019 10:41:41 PM,64422.68,69566.20,4238.85,10.04,3.15,0.00,0.00,0.00,0.00,700.00,NaN,69566.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,14,14,50,4/30/2019 10:41:41 PM,64422.26,69165.98,5302.93,9.74,3.57,0.00,0.00,0.00,0.00,700.00,NaN,69165.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,14,14,50,4/30/2019 10:41:41 PM,64422.26,69851.30,4453.81,10.70,3.43,0.00,0.00,0.00,0.00,700.00,NaN,69851.30,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,14,14,50,4/30/2019 10:41:42 PM,64422.26,68369.25,3422.58,8.98,3.40,0.00,0.00,0.00,0.00,700.00,NaN,68369.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,14,14,50,4/30/2019 10:41:42 PM,64421.19,71191.22,6622.53,10.18,4.33,0.00,0.00,0.00,0.00,700.00,NaN,71191.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,14,14,50,4/30/2019 10:41:42 PM,64421.61,69347.00,4966.76,10.14,3.72,0.00,0.00,0.00,0.00,700.00,NaN,69347.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,14,14,50,4/30/2019 10:41:43 PM,64422.26,71561.36,5367.93,9.18,2.85,0.00,0.00,0.00,0.00,700.00,NaN,71561.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,14,14,50,4/30/2019 10:41:43 PM,64421.61,69455.77,4562.01,9.14,3.62,0.00,0.00,0.00,0.00,700.00,NaN,69455.77,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,14,14,50,4/30/2019 10:41:43 PM,64421.19,68106.25,3983.32,8.32,3.09,0.00,0.00,0.00,0.00,700.00,NaN,68106.25,NaN,0.00,0.00,0.00,0.00
Raw Model,1.9349470427836,69452.8848677861,6767.3081,4/30/2019 10:41:43 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,14,14,50,4/30/2019 10:41:44 PM,72506.53,115513.02,35106.35,11.34,3.40,1.26,0.87,0.04,0.80,700.00,NaN,115513.02,NaN,0.00,0.00,0.00,0.00
CLUSTER,14,14,50,4/30/2019 10:41:44 PM,70882.70,112459.13,33170.46,12.12,3.30,1.80,1.04,0.06,1.38,700.00,NaN,112459.13,NaN,0.00,0.00,0.00,0.00
MaxSumK,14,14,50,4/30/2019 10:41:45 PM,86859.42,103645.01,16000.69,12.52,1.62,0.00,0.00,0.42,10.82,700.00,NaN,103645.01,NaN,0.00,0.00,0.00,0.00
MaxiMinK,14,14,50,4/30/2019 10:41:45 PM,67014.29,67961.33,1345.57,7.24,1.64,0.00,0.00,0.00,0.00,700.00,NaN,67961.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,14,14,50,4/30/2019 10:41:45 PM,67014.29,108780.01,29753.58,10.80,3.64,0.02,0.14,0.04,1.16,700.00,NaN,108780.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,14,14,50,4/30/2019 10:41:46 PM,68154.74,106097.93,33909.82,13.00,5.57,0.00,0.00,0.06,2.03,700.00,NaN,106097.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,14,14,50,4/30/2019 10:41:46 PM,67023.61,82047.48,19003.98,10.10,5.74,0.00,0.00,0.02,0.57,700.00,NaN,82047.48,NaN,0.00,0.00,0.00,0.00
