Multiplier,0,,Dimensions,13,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,44549.0527843111,9.0068,5/1/2019 4:55:57 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-R m2,11,11,50,5/1/2019 5:01:30 AM,233494.94,535369.24,234353.81,4.24,1.70,0.02,0.14,0.00,0.00,550.00,NaN,535369.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 5:01:30 AM,233494.94,519237.22,273554.96,4.34,2.56,0.00,0.00,0.02,0.47,550.00,NaN,519237.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 5:01:30 AM,233494.94,328350.77,159359.04,2.78,1.22,0.00,0.00,0.02,0.75,550.00,NaN,328350.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 5:01:31 AM,233494.94,351699.89,191920.68,3.48,2.27,0.00,0.00,0.00,0.00,550.00,NaN,351699.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 5:01:31 AM,233494.94,260666.32,81658.63,2.40,1.36,0.00,0.00,0.00,0.00,550.00,NaN,260666.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 5:01:31 AM,233494.94,287545.83,131027.59,2.38,0.96,0.00,0.00,0.00,0.00,550.00,NaN,287545.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 5:01:31 AM,233494.94,233494.94,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,233494.94,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 5:01:31 AM,233494.94,233494.94,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,233494.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 5:01:31 AM,233494.94,238451.05,34692.72,2.04,0.28,0.00,0.00,0.00,0.00,550.00,NaN,238451.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 5:01:31 AM,233494.94,239331.18,40853.62,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,239331.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 5:01:32 AM,233494.94,233494.94,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,233494.94,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 5:01:32 AM,233494.94,238830.26,37347.22,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,238830.26,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 5:01:32 AM,233494.94,233494.94,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,233494.94,NaN,0.00,0.00,0.00,0.00
Raw Model,1,232167.54538751,3804.6785,5/1/2019 5:01:32 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 5:01:32 AM,610093.29,1494953.62,494835.99,4.86,1.74,2.42,1.23,0.06,1.99,550.00,NaN,1494953.62,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 5:01:32 AM,529902.79,946761.83,297273.53,4.92,1.85,1.20,0.77,0.16,5.50,550.00,NaN,946761.83,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 5:01:33 AM,232167.55,245704.97,66320.21,3.10,0.30,0.00,0.00,0.00,0.00,550.00,NaN,245704.97,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 5:01:33 AM,232167.55,232167.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,232167.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 5:01:33 AM,529481.38,982693.27,287085.88,5.98,1.95,0.34,0.51,0.16,5.33,550.00,NaN,982693.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 5:01:34 AM,529050.41,951979.41,385763.80,5.72,1.61,0.32,0.55,0.38,10.20,550.00,NaN,951979.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 5:01:34 AM,232167.55,529666.29,224601.90,4.06,1.63,0.04,0.20,0.02,0.37,550.00,NaN,529666.29,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 5:01:34 AM,232167.55,537740.50,251342.50,4.06,1.83,0.04,0.20,0.02,0.98,550.00,NaN,537740.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 5:01:34 AM,232167.55,353180.08,176784.82,3.08,1.67,0.00,0.00,0.00,0.00,550.00,NaN,353180.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 5:01:34 AM,232167.55,345562.49,159125.10,2.96,1.55,0.00,0.00,0.00,0.00,550.00,NaN,345562.49,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 5:01:34 AM,232167.55,257698.46,86708.98,2.32,1.07,0.00,0.00,0.00,0.00,550.00,NaN,257698.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 5:01:34 AM,232167.55,264396.53,96984.12,2.22,0.64,0.00,0.00,0.00,0.00,550.00,NaN,264396.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 5:01:35 AM,232167.55,252330.01,79996.79,2.20,0.92,0.00,0.00,0.00,0.00,550.00,NaN,252330.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 5:01:35 AM,232167.55,239001.38,47836.87,2.04,0.28,0.00,0.00,0.00,0.00,550.00,NaN,239001.38,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 5:01:35 AM,232167.55,239002.05,47841.53,2.10,0.70,0.00,0.00,0.00,0.00,550.00,NaN,239002.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 5:01:35 AM,232167.55,239010.74,47902.35,2.08,0.56,0.00,0.00,0.00,0.00,550.00,NaN,239010.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 5:01:35 AM,232167.55,232167.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,232167.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 5:01:35 AM,232167.55,232167.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,232167.55,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 5:01:36 AM,232167.55,232167.55,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,232167.55,NaN,0.00,0.00,0.00,0.00
Raw Model,1,233142.066904041,3697.779,5/1/2019 5:01:36 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 5:01:36 AM,482006.09,1377565.25,500580.72,5.38,1.95,2.62,1.45,0.24,7.61,550.00,NaN,1377565.25,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 5:01:36 AM,452118.39,1074830.54,379678.44,4.94,2.64,1.80,1.04,0.24,6.34,550.00,NaN,1074830.54,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 5:01:37 AM,449940.00,624163.57,160856.22,5.88,1.81,0.00,0.00,0.00,0.00,550.00,NaN,624163.57,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 5:01:37 AM,233142.07,233142.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,233142.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 5:01:37 AM,233142.07,875114.82,324814.15,6.08,2.09,0.12,0.32,0.18,6.34,550.00,NaN,875114.82,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 5:01:37 AM,450293.39,875954.19,232169.75,5.90,1.76,0.16,0.37,0.22,8.13,550.00,NaN,875954.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 5:01:38 AM,233142.07,531517.55,192121.36,5.30,2.39,0.00,0.00,0.02,0.55,550.00,NaN,531517.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 5:01:38 AM,233142.07,482902.53,210206.10,4.24,1.89,0.02,0.14,0.08,3.03,550.00,NaN,482902.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 5:01:38 AM,233142.07,344513.86,178858.69,3.18,1.96,0.00,0.00,0.00,0.00,550.00,NaN,344513.86,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 5:01:38 AM,233142.07,375250.32,205215.06,3.38,1.92,0.00,0.00,0.02,0.66,550.00,NaN,375250.32,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 5:01:38 AM,233142.07,260494.94,83469.19,2.44,1.27,0.00,0.00,0.00,0.00,550.00,NaN,260494.94,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 5:01:38 AM,233142.07,269096.59,89615.31,2.38,1.16,0.00,0.00,0.00,0.00,550.00,NaN,269096.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 5:01:39 AM,233142.07,250059.19,83691.57,2.08,0.44,0.02,0.14,0.00,0.00,550.00,NaN,250059.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 5:01:39 AM,233142.07,256877.25,83148.00,2.24,1.07,0.00,0.00,0.00,0.00,550.00,NaN,256877.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 5:01:39 AM,233142.07,237941.99,33599.47,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,237941.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 5:01:39 AM,233142.07,248487.12,77680.91,2.18,0.93,0.00,0.00,0.00,0.00,550.00,NaN,248487.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 5:01:39 AM,233142.07,233142.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,233142.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 5:01:39 AM,233142.07,233142.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,233142.07,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 5:01:39 AM,233142.07,233142.07,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,233142.07,NaN,0.00,0.00,0.00,0.00
Raw Model,1,236620.249550733,3877.7677,5/1/2019 5:01:39 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 5:01:40 AM,620905.05,1570509.95,493717.61,5.08,1.97,2.82,1.05,0.12,3.48,550.00,NaN,1570509.95,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 5:01:40 AM,236620.25,971245.74,385366.35,5.04,1.96,1.20,0.82,0.14,4.65,550.00,NaN,971245.74,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 5:01:40 AM,499953.42,837808.77,173098.43,6.24,1.74,0.04,0.20,0.04,0.76,550.00,NaN,837808.77,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 5:01:41 AM,236620.25,236620.25,0.00,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,236620.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 5:01:41 AM,236620.25,984142.21,347593.16,5.62,1.85,0.24,0.47,0.22,7.81,550.00,NaN,984142.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 5:01:41 AM,499450.32,898122.73,262879.58,5.60,1.51,0.18,0.38,0.24,8.54,550.00,NaN,898122.73,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 5:01:41 AM,236620.25,600698.20,283392.72,4.70,1.90,0.06,0.24,0.04,1.13,550.00,NaN,600698.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 5:01:42 AM,236620.25,533081.67,251727.47,3.92,1.57,0.02,0.14,0.02,0.65,550.00,NaN,533081.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 5:01:42 AM,236620.25,328800.36,165206.50,2.90,1.49,0.02,0.14,0.00,0.00,550.00,NaN,328800.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 5:01:42 AM,236620.25,352484.95,186860.00,3.00,1.59,0.02,0.14,0.00,0.00,550.00,NaN,352484.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 5:01:42 AM,236620.25,280190.83,128854.50,2.44,1.49,0.02,0.14,0.00,0.00,550.00,NaN,280190.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 5:01:42 AM,236620.25,276906.80,100438.06,2.52,1.50,0.02,0.14,0.00,0.00,550.00,NaN,276906.80,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 5:01:42 AM,236620.25,250808.61,71733.20,2.18,0.89,0.00,0.00,0.00,0.00,550.00,NaN,250808.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 5:01:42 AM,236620.25,251237.90,73835.81,2.20,0.94,0.00,0.00,0.00,0.00,550.00,NaN,251237.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 5:01:43 AM,236620.25,236620.25,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,236620.25,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 5:01:43 AM,236620.25,236620.25,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,236620.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 5:01:43 AM,236620.25,241948.04,37294.56,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,241948.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 5:01:43 AM,236620.25,236620.25,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,236620.25,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 5:01:43 AM,236620.25,242685.83,42459.05,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,242685.83,NaN,0.00,0.00,0.00,0.00
Raw Model,1,239777.582456645,3783.6712,5/1/2019 5:01:43 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 5:01:43 AM,627363.55,1518423.20,478471.28,5.14,1.94,2.86,1.15,0.16,4.49,550.00,NaN,1518423.20,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 5:01:44 AM,307394.08,966955.31,407366.78,4.92,2.26,1.90,0.96,0.16,4.08,550.00,NaN,966955.31,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 5:01:44 AM,304775.08,374543.20,131774.94,7.36,1.35,0.04,0.20,0.02,0.95,550.00,NaN,374543.20,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 5:01:45 AM,239777.58,239777.58,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,239777.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 5:01:45 AM,239777.58,872845.71,363870.50,6.54,2.43,0.24,0.43,0.18,4.41,550.00,NaN,872845.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 5:01:45 AM,239777.58,836706.65,310939.37,6.02,1.84,0.26,0.48,0.12,3.21,550.00,NaN,836706.65,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 5:01:45 AM,239777.58,472902.49,238844.42,4.44,1.93,0.00,0.00,0.04,0.79,550.00,NaN,472902.49,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 5:01:45 AM,239777.58,388422.69,211391.33,4.00,1.96,0.06,0.24,0.00,0.00,550.00,NaN,388422.69,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 5:01:46 AM,239777.58,340781.15,164822.73,3.80,2.00,0.00,0.00,0.00,0.00,550.00,NaN,340781.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 5:01:46 AM,239777.58,334513.10,138026.68,3.72,2.00,0.02,0.14,0.00,0.00,550.00,NaN,334513.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 5:01:46 AM,239777.58,256528.81,76251.10,2.20,0.66,0.02,0.14,0.00,0.00,550.00,NaN,256528.81,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 5:01:46 AM,239777.58,290870.11,138245.10,2.48,1.15,0.00,0.00,0.00,0.00,550.00,NaN,290870.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 5:01:46 AM,239777.58,239777.58,0.01,2.06,0.24,0.00,0.00,0.00,0.00,550.00,NaN,239777.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 5:01:46 AM,239777.58,239777.58,0.01,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,239777.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 5:01:47 AM,239777.58,239777.58,0.01,2.06,0.31,0.00,0.00,0.00,0.00,550.00,NaN,239777.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 5:01:47 AM,239777.58,246784.75,49050.15,2.12,0.84,0.00,0.00,0.00,0.00,550.00,NaN,246784.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 5:01:47 AM,239777.58,239777.58,0.01,2.08,0.27,0.00,0.00,0.00,0.00,550.00,NaN,239777.58,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 5:01:47 AM,239777.58,239777.58,0.01,2.04,0.20,0.00,0.00,0.00,0.00,550.00,NaN,239777.58,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 5:01:47 AM,239777.58,239777.58,0.01,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,239777.58,NaN,0.00,0.00,0.00,0.00
Raw Model,1,234889.01219713,3921.7716,5/1/2019 5:01:47 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 5:01:47 AM,940151.90,1836809.43,508816.47,4.50,1.84,3.64,1.21,0.08,2.18,550.00,NaN,1836809.43,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 5:01:48 AM,234889.01,856377.19,282918.07,4.80,2.16,1.20,0.89,0.06,1.96,550.00,NaN,856377.19,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 5:01:48 AM,234889.01,571141.61,118517.03,4.44,2.12,0.04,0.20,0.00,0.00,550.00,NaN,571141.61,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 5:01:48 AM,234889.01,234889.01,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,234889.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 5:01:49 AM,234889.01,905479.24,334897.50,6.04,2.16,0.12,0.32,0.16,5.18,550.00,NaN,905479.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 5:01:49 AM,454435.76,975443.28,293283.88,6.68,2.43,0.12,0.32,0.34,10.42,550.00,NaN,975443.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 5:01:49 AM,234889.01,526827.33,264921.92,4.54,1.76,0.00,0.00,0.04,1.70,550.00,NaN,526827.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 5:01:49 AM,234889.01,494712.71,266934.48,4.40,2.30,0.02,0.14,0.00,0.00,550.00,NaN,494712.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 5:01:49 AM,234889.01,343401.57,155304.68,3.34,2.11,0.00,0.00,0.00,0.00,550.00,NaN,343401.57,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 5:01:50 AM,234889.01,315165.45,137880.30,2.70,1.20,0.00,0.00,0.04,1.30,550.00,NaN,315165.45,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 5:01:50 AM,234889.01,280128.13,120756.87,2.46,1.19,0.02,0.14,0.00,0.00,550.00,NaN,280128.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 5:01:50 AM,234889.01,256162.94,73859.22,2.24,0.76,0.00,0.00,0.00,0.00,550.00,NaN,256162.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 5:01:50 AM,234889.01,243673.55,43035.28,2.12,0.71,0.00,0.00,0.00,0.00,550.00,NaN,243673.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 5:01:50 AM,234889.01,242184.79,51070.46,2.06,0.31,0.00,0.00,0.00,0.00,550.00,NaN,242184.79,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 5:01:50 AM,234889.01,234889.01,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,234889.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 5:01:50 AM,234889.01,234889.01,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,234889.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 5:01:51 AM,234889.01,234889.01,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,234889.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 5:01:51 AM,234889.01,239267.71,30650.91,2.08,0.56,0.00,0.00,0.00,0.00,550.00,NaN,239267.71,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 5:01:51 AM,234889.01,234889.01,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,234889.01,NaN,0.00,0.00,0.00,0.00
Raw Model,1,228994.406365929,3764.6736,5/1/2019 5:01:51 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 5:01:51 AM,400422.38,1524794.19,523232.65,5.46,2.12,2.76,1.38,0.08,2.28,550.00,NaN,1524794.19,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 5:01:51 AM,228994.41,837803.94,347734.56,5.42,2.05,1.00,1.00,0.18,4.96,550.00,NaN,837803.94,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 5:01:52 AM,617676.99,720927.07,85166.55,6.98,1.35,0.00,0.00,0.00,0.00,550.00,NaN,720927.07,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 5:01:52 AM,228994.41,228994.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,228994.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 5:01:53 AM,228994.41,853132.80,309173.26,5.72,1.69,0.06,0.31,0.18,4.83,550.00,NaN,853132.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 5:01:53 AM,443082.04,895098.46,339298.19,6.40,1.84,0.10,0.30,0.18,5.06,550.00,NaN,895098.46,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 5:01:53 AM,228994.41,512841.07,252488.40,4.82,1.92,0.04,0.20,0.04,1.41,550.00,NaN,512841.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 5:01:53 AM,228994.41,462480.20,226232.96,4.62,2.48,0.06,0.24,0.04,0.71,550.00,NaN,462480.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 5:01:53 AM,228994.41,313748.62,162462.92,2.94,1.75,0.02,0.14,0.00,0.00,550.00,NaN,313748.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 5:01:53 AM,228994.41,298238.58,132418.27,2.70,1.45,0.00,0.00,0.00,0.00,550.00,NaN,298238.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 5:01:54 AM,228994.41,270083.39,108760.15,2.48,1.19,0.00,0.00,0.00,0.00,550.00,NaN,270083.39,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 5:01:54 AM,228994.41,241059.18,48032.87,2.14,0.53,0.00,0.00,0.00,0.00,550.00,NaN,241059.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 5:01:54 AM,228994.41,237756.17,61332.35,2.14,0.98,0.00,0.00,0.00,0.00,550.00,NaN,237756.17,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 5:01:54 AM,228994.41,250173.71,76481.95,2.38,1.48,0.00,0.00,0.00,0.00,550.00,NaN,250173.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 5:01:54 AM,228994.41,228994.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,228994.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 5:01:54 AM,228994.41,238036.40,63293.97,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,238036.40,NaN,0.00,0.00,0.00,0.00
